StockID,FacilityID,ProductNumber,StockDate,Quantity,DeliveryDate,ExpiryDate,BatchNumber,StorageLocation
DSTK001,DF001,1001,2024-12-15,200,2024-12-15,2024-12-18,BATCH-DF-2024-12-15-001,Warehouse A Zone 1
DSTK002,DF001,1002,2024-12-15,250,2024-12-15,2024-12-17,BATCH-DF-2024-12-15-002,Warehouse A Zone 1
DSTK003,DF001,1003,2024-12-15,180,2024-12-14,2024-12-17,BATCH-DF-2024-12-14-001,Warehouse A Zone 2
DSTK004,DF001,1004,2024-12-15,300,2024-12-14,2024-12-16,BATCH-DF-2024-12-14-002,Warehouse A Zone 2
DSTK005,DF001,1005,2024-12-15,150,2024-12-13,2024-12-18,BATCH-DF-2024-12-13-001,Warehouse A Zone 3
DSTK006,DF001,1006,2024-12-15,120,2024-12-12,2024-12-19,BATCH-DF-2024-12-12-001,Warehouse A Zone 3
DSTK007,DF001,1007,2024-12-15,80,2024-12-10,2025-01-09,BATCH-DF-2024-12-10-001,Warehouse A Zone 4
DSTK008,DF001,1008,2024-12-15,100,2024-12-13,2024-12-18,BATCH-DF-2024-12-13-002,Warehouse A Zone 2
DSTK009,DF001,1009,2024-12-15,90,2024-12-14,2024-12-17,BATCH-DF-2024-12-14-003,Warehouse A Zone 2
DSTK010,DF001,1010,2024-12-15,110,2024-12-15,2024-12-17,BATCH-DF-2024-12-15-003,Warehouse A Zone 1
DSTK011,DF001,1011,2024-12-15,130,2024-12-15,2024-12-17,BATCH-DF-2024-12-15-004,Warehouse A Zone 1
DSTK012,DF001,1012,2024-12-15,100,2024-12-13,2024-12-17,BATCH-DF-2024-12-13-003,Warehouse A Zone 3
DSTK013,DF002,1001,2024-12-15,180,2024-12-15,2024-12-18,BATCH-DF-2024-12-15-005,Warehouse B Zone 1
DSTK014,DF002,1002,2024-12-15,220,2024-12-15,2024-12-17,BATCH-DF-2024-12-15-006,Warehouse B Zone 1
DSTK015,DF002,1003,2024-12-15,160,2024-12-14,2024-12-17,BATCH-DF-2024-12-14-004,Warehouse B Zone 2
DSTK016,DF002,1004,2024-12-15,280,2024-12-14,2024-12-16,BATCH-DF-2024-12-14-005,Warehouse B Zone 2
DSTK017,DF002,1005,2024-12-15,140,2024-12-13,2024-12-18,BATCH-DF-2024-12-13-004,Warehouse B Zone 3
DSTK018,DF002,1006,2024-12-15,110,2024-12-12,2024-12-19,BATCH-DF-2024-12-12-002,Warehouse B Zone 3
DSTK019,DF002,1007,2024-12-15,70,2024-12-10,2025-01-09,BATCH-DF-2024-12-10-002,Warehouse B Zone 4
DSTK020,DF002,1008,2024-12-15,95,2024-12-13,2024-12-18,BATCH-DF-2024-12-13-005,Warehouse B Zone 2
DSTK021,DF002,1009,2024-12-15,85,2024-12-14,2024-12-17,BATCH-DF-2024-12-14-006,Warehouse B Zone 2
DSTK022,DF002,1010,2024-12-15,105,2024-12-15,2024-12-17,BATCH-DF-2024-12-15-007,Warehouse B Zone 1
DSTK023,DF002,1011,2024-12-15,120,2024-12-15,2024-12-17,BATCH-DF-2024-12-15-008,Warehouse B Zone 1
DSTK024,DF002,1012,2024-12-15,90,2024-12-13,2024-12-17,BATCH-DF-2024-12-13-006,Warehouse B Zone 3
DSTK025,DF003,1001,2024-12-15,150,2024-12-15,2024-12-18,BATCH-DF-2024-12-15-009,Warehouse C Zone 1
DSTK026,DF003,1002,2024-12-15,200,2024-12-15,2024-12-17,BATCH-DF-2024-12-15-010,Warehouse C Zone 1
DSTK027,DF003,1003,2024-12-15,140,2024-12-14,2024-12-17,BATCH-DF-2024-12-14-007,Warehouse C Zone 2
DSTK028,DF003,1004,2024-12-15,250,2024-12-14,2024-12-16,BATCH-DF-2024-12-14-008,Warehouse C Zone 2
DSTK029,DF003,1005,2024-12-15,130,2024-12-13,2024-12-18,BATCH-DF-2024-12-13-007,Warehouse C Zone 3
DSTK030,DF003,1006,2024-12-15,100,2024-12-12,2024-12-19,BATCH-DF-2024-12-12-003,Warehouse C Zone 3
DSTK031,DF003,1007,2024-12-15,60,2024-12-10,2025-01-09,BATCH-DF-2024-12-10-003,Warehouse C Zone 4
DSTK032,DF003,1008,2024-12-15,85,2024-12-13,2024-12-18,BATCH-DF-2024-12-13-008,Warehouse C Zone 2
DSTK033,DF003,1009,2024-12-15,75,2024-12-14,2024-12-17,BATCH-DF-2024-12-14-009,Warehouse C Zone 2
DSTK034,DF003,1010,2024-12-15,95,2024-12-15,2024-12-17,BATCH-DF-2024-12-15-011,Warehouse C Zone 1
DSTK035,DF003,1011,2024-12-15,110,2024-12-15,2024-12-17,BATCH-DF-2024-12-15-012,Warehouse C Zone 1
DSTK036,DF003,1012,2024-12-15,80,2024-12-13,2024-12-17,BATCH-DF-2024-12-13-009,Warehouse C Zone 3
