StockID,StoreID,ProductNumber,StockDate,Quantity,DeliveryDate,ExpiryDate,BatchNumber,StorageLocation
STK001,S001,1001,2024-12-15,25,2024-12-15,2024-12-18,BATCH-2024-12-15-001,Refrigerated Aisle 1
STK002,S001,1002,2024-12-15,30,2024-12-15,2024-12-17,BATCH-2024-12-15-002,Refrigerated Aisle 1
STK003,S001,1003,2024-12-15,20,2024-12-14,2024-12-17,BATCH-2024-12-14-001,Refrigerated Aisle 2
STK004,S001,1004,2024-12-15,15,2024-12-14,2024-12-16,BATCH-2024-12-14-001,Refrigerated Aisle 2
STK005,S001,1005,2024-12-15,8,2024-12-12,2024-12-17,BATCH-2024-12-12-001,Refrigerated Aisle 3
STK006,S001,1006,2024-12-15,12,2024-12-13,2024-12-20,BATCH-2024-12-13-001,Refrigerated Aisle 2
STK007,S001,1008,2024-12-15,15,2024-12-13,2024-12-18,BATCH-2024-12-13-002,Refrigerated Aisle 2
STK008,S001,1009,2024-12-15,10,2024-12-14,2024-12-17,BATCH-2024-12-14-002,Refrigerated Aisle 2
STK009,S001,1010,2024-12-15,18,2024-12-15,2024-12-17,BATCH-2024-12-15-003,Refrigerated Aisle 1
STK010,S001,1011,2024-12-15,22,2024-12-15,2024-12-17,BATCH-2024-12-15-004,Refrigerated Aisle 1
STK011,S001,1012,2024-12-15,14,2024-12-13,2024-12-17,BATCH-2024-12-13-003,Refrigerated Aisle 3
STK012,S002,1001,2024-12-15,40,2024-12-15,2024-12-18,BATCH-2024-12-15-005,Refrigerated Aisle 1
STK013,S002,1002,2024-12-15,35,2024-12-15,2024-12-17,BATCH-2024-12-15-006,Refrigerated Aisle 1
STK014,S002,1003,2024-12-15,28,2024-12-14,2024-12-17,BATCH-2024-12-14-003,Refrigerated Aisle 2
STK015,S002,1004,2024-12-15,50,2024-12-14,2024-12-16,BATCH-2024-12-14-004,Refrigerated Aisle 2
STK016,S002,1005,2024-12-15,12,2024-12-12,2024-12-17,BATCH-2024-12-12-002,Refrigerated Aisle 3
STK017,S002,1006,2024-12-15,20,2024-12-13,2024-12-20,BATCH-2024-12-13-004,Refrigerated Aisle 2
STK018,S002,1008,2024-12-15,18,2024-12-13,2024-12-18,BATCH-2024-12-13-005,Refrigerated Aisle 2
STK019,S002,1009,2024-12-15,15,2024-12-14,2024-12-17,BATCH-2024-12-14-005,Refrigerated Aisle 2
STK020,S002,1010,2024-12-15,25,2024-12-15,2024-12-17,BATCH-2024-12-15-007,Refrigerated Aisle 1
STK021,S002,1011,2024-12-15,30,2024-12-15,2024-12-17,BATCH-2024-12-15-008,Refrigerated Aisle 1
STK022,S002,1012,2024-12-15,16,2024-12-13,2024-12-17,BATCH-2024-12-13-006,Refrigerated Aisle 3
STK023,S003,1001,2024-12-15,18,2024-12-14,2024-12-17,BATCH-2024-12-14-006,Refrigerated Aisle 1
STK024,S003,1002,2024-12-15,22,2024-12-15,2024-12-17,BATCH-2024-12-15-009,Refrigerated Aisle 1
STK025,S003,1003,2024-12-15,15,2024-12-14,2024-12-17,BATCH-2024-12-14-007,Refrigerated Aisle 2
STK026,S003,1004,2024-12-15,12,2024-12-14,2024-12-16,BATCH-2024-12-14-008,Refrigerated Aisle 2
STK027,S003,1005,2024-12-15,6,2024-12-12,2024-12-17,BATCH-2024-12-12-003,Refrigerated Aisle 3
STK028,S003,1006,2024-12-15,10,2024-12-13,2024-12-20,BATCH-2024-12-13-007,Refrigerated Aisle 2
STK029,S003,1008,2024-12-15,8,2024-12-13,2024-12-18,BATCH-2024-12-13-008,Refrigerated Aisle 2
STK030,S003,1009,2024-12-15,5,2024-12-14,2024-12-17,BATCH-2024-12-14-009,Refrigerated Aisle 2
STK031,S003,1010,2024-12-15,12,2024-12-15,2024-12-17,BATCH-2024-12-15-010,Refrigerated Aisle 1
STK032,S003,1011,2024-12-15,15,2024-12-15,2024-12-17,BATCH-2024-12-15-011,Refrigerated Aisle 1
STK033,S003,1012,2024-12-15,8,2024-12-13,2024-12-17,BATCH-2024-12-13-009,Refrigerated Aisle 3
STK034,S004,1001,2024-12-15,20,2024-12-14,2024-12-17,BATCH-2024-12-14-010,Refrigerated Aisle 1
STK035,S004,1002,2024-12-15,25,2024-12-15,2024-12-17,BATCH-2024-12-15-012,Refrigerated Aisle 1
STK036,S004,1003,2024-12-15,18,2024-12-14,2024-12-17,BATCH-2024-12-14-011,Refrigerated Aisle 2
STK037,S004,1004,2024-12-15,20,2024-12-14,2024-12-16,BATCH-2024-12-14-012,Refrigerated Aisle 2
STK038,S004,1005,2024-12-15,10,2024-12-12,2024-12-17,BATCH-2024-12-12-004,Refrigerated Aisle 3
STK039,S004,1006,2024-12-15,14,2024-12-13,2024-12-20,BATCH-2024-12-13-010,Refrigerated Aisle 2
STK040,S004,1008,2024-12-15,12,2024-12-13,2024-12-18,BATCH-2024-12-13-011,Refrigerated Aisle 2
STK041,S004,1009,2024-12-15,8,2024-12-14,2024-12-17,BATCH-2024-12-14-013,Refrigerated Aisle 2
STK042,S004,1010,2024-12-15,15,2024-12-15,2024-12-17,BATCH-2024-12-15-013,Refrigerated Aisle 1
STK043,S004,1011,2024-12-15,18,2024-12-15,2024-12-17,BATCH-2024-12-15-014,Refrigerated Aisle 1
STK044,S004,1012,2024-12-15,10,2024-12-13,2024-12-17,BATCH-2024-12-13-012,Refrigerated Aisle 3
STK045,S005,1001,2024-12-15,32,2024-12-15,2024-12-18,BATCH-2024-12-15-015,Refrigerated Aisle 1
STK046,S005,1002,2024-12-15,28,2024-12-15,2024-12-17,BATCH-2024-12-15-016,Refrigerated Aisle 1
STK047,S005,1003,2024-12-15,24,2024-12-14,2024-12-17,BATCH-2024-12-14-014,Refrigerated Aisle 2
STK048,S005,1004,2024-12-15,35,2024-12-14,2024-12-16,BATCH-2024-12-14-015,Refrigerated Aisle 2
STK049,S005,1005,2024-12-15,15,2024-12-12,2024-12-17,BATCH-2024-12-12-005,Refrigerated Aisle 3
STK050,S005,1006,2024-12-15,22,2024-12-13,2024-12-20,BATCH-2024-12-13-013,Refrigerated Aisle 2
STK051,S005,1008,2024-12-15,20,2024-12-13,2024-12-18,BATCH-2024-12-13-014,Refrigerated Aisle 2
STK052,S005,1009,2024-12-15,12,2024-12-14,2024-12-17,BATCH-2024-12-14-016,Refrigerated Aisle 2
STK053,S005,1010,2024-12-15,22,2024-12-15,2024-12-17,BATCH-2024-12-15-017,Refrigerated Aisle 1
STK054,S005,1011,2024-12-15,26,2024-12-15,2024-12-17,BATCH-2024-12-15-018,Refrigerated Aisle 1
STK055,S005,1012,2024-12-15,18,2024-12-13,2024-12-17,BATCH-2024-12-13-015,Refrigerated Aisle 3
STK056,S006,1001,2024-12-15,28,2024-12-15,2024-12-18,BATCH-2024-12-15-019,Refrigerated Aisle 1
STK057,S006,1002,2024-12-15,30,2024-12-15,2024-12-17,BATCH-2024-12-15-020,Refrigerated Aisle 1
STK058,S006,1003,2024-12-15,20,2024-12-14,2024-12-17,BATCH-2024-12-14-017,Refrigerated Aisle 2
STK059,S006,1004,2024-12-15,25,2024-12-14,2024-12-16,BATCH-2024-12-14-018,Refrigerated Aisle 2
STK060,S006,1005,2024-12-15,12,2024-12-12,2024-12-17,BATCH-2024-12-12-006,Refrigerated Aisle 3
STK061,S006,1006,2024-12-15,18,2024-12-13,2024-12-20,BATCH-2024-12-13-016,Refrigerated Aisle 2
STK062,S006,1008,2024-12-15,15,2024-12-13,2024-12-18,BATCH-2024-12-13-017,Refrigerated Aisle 2
STK063,S006,1009,2024-12-15,10,2024-12-14,2024-12-17,BATCH-2024-12-14-019,Refrigerated Aisle 2
STK064,S006,1010,2024-12-15,20,2024-12-15,2024-12-17,BATCH-2024-12-15-021,Refrigerated Aisle 1
STK065,S006,1011,2024-12-15,24,2024-12-15,2024-12-17,BATCH-2024-12-15-022,Refrigerated Aisle 1
STK066,S006,1012,2024-12-15,14,2024-12-13,2024-12-17,BATCH-2024-12-13-018,Refrigerated Aisle 3
STK067,S007,1001,2024-12-15,35,2024-12-15,2024-12-18,BATCH-2024-12-15-023,Refrigerated Aisle 1
STK068,S007,1002,2024-12-15,32,2024-12-15,2024-12-17,BATCH-2024-12-15-024,Refrigerated Aisle 1
STK069,S007,1003,2024-12-15,26,2024-12-14,2024-12-17,BATCH-2024-12-14-020,Refrigerated Aisle 2
STK070,S007,1004,2024-12-15,40,2024-12-14,2024-12-16,BATCH-2024-12-14-021,Refrigerated Aisle 2
STK071,S007,1005,2024-12-15,18,2024-12-12,2024-12-17,BATCH-2024-12-12-007,Refrigerated Aisle 3
STK072,S007,1006,2024-12-15,25,2024-12-13,2024-12-20,BATCH-2024-12-13-019,Refrigerated Aisle 2
STK073,S007,1008,2024-12-15,22,2024-12-13,2024-12-18,BATCH-2024-12-13-020,Refrigerated Aisle 2
STK074,S007,1009,2024-12-15,15,2024-12-14,2024-12-17,BATCH-2024-12-14-022,Refrigerated Aisle 2
STK075,S007,1010,2024-12-15,28,2024-12-15,2024-12-17,BATCH-2024-12-15-025,Refrigerated Aisle 1
STK076,S007,1011,2024-12-15,30,2024-12-15,2024-12-17,BATCH-2024-12-15-026,Refrigerated Aisle 1
STK077,S007,1012,2024-12-15,20,2024-12-13,2024-12-17,BATCH-2024-12-13-021,Refrigerated Aisle 3
STK078,S008,1001,2024-12-15,15,2024-12-13,2024-12-16,BATCH-2024-12-13-022,Refrigerated Aisle 1
STK079,S008,1002,2024-12-15,18,2024-12-15,2024-12-17,BATCH-2024-12-15-027,Refrigerated Aisle 1
STK080,S008,1003,2024-12-15,12,2024-12-14,2024-12-17,BATCH-2024-12-14-023,Refrigerated Aisle 2
STK081,S008,1004,2024-12-15,10,2024-12-14,2024-12-16,BATCH-2024-12-14-024,Refrigerated Aisle 2
STK082,S008,1005,2024-12-15,5,2024-12-12,2024-12-17,BATCH-2024-12-12-008,Refrigerated Aisle 3
STK083,S008,1006,2024-12-15,8,2024-12-13,2024-12-20,BATCH-2024-12-13-023,Refrigerated Aisle 2
STK084,S008,1008,2024-12-15,6,2024-12-13,2024-12-18,BATCH-2024-12-13-024,Refrigerated Aisle 2
STK085,S008,1009,2024-12-15,4,2024-12-14,2024-12-17,BATCH-2024-12-14-025,Refrigerated Aisle 2
STK086,S008,1010,2024-12-15,10,2024-12-15,2024-12-17,BATCH-2024-12-15-028,Refrigerated Aisle 1
STK087,S008,1011,2024-12-15,12,2024-12-15,2024-12-17,BATCH-2024-12-15-029,Refrigerated Aisle 1
STK088,S008,1012,2024-12-15,6,2024-12-13,2024-12-17,BATCH-2024-12-13-025,Refrigerated Aisle 3
STK089,S009,1001,2024-12-15,22,2024-12-14,2024-12-17,BATCH-2024-12-14-026,Refrigerated Aisle 1
STK090,S009,1002,2024-12-15,26,2024-12-15,2024-12-17,BATCH-2024-12-15-030,Refrigerated Aisle 1
STK091,S009,1003,2024-12-15,18,2024-12-14,2024-12-17,BATCH-2024-12-14-027,Refrigerated Aisle 2
STK092,S009,1004,2024-12-15,22,2024-12-14,2024-12-16,BATCH-2024-12-14-028,Refrigerated Aisle 2
STK093,S009,1005,2024-12-15,10,2024-12-12,2024-12-17,BATCH-2024-12-12-009,Refrigerated Aisle 3
STK094,S009,1006,2024-12-15,14,2024-12-13,2024-12-20,BATCH-2024-12-13-026,Refrigerated Aisle 2
STK095,S009,1008,2024-12-15,12,2024-12-13,2024-12-18,BATCH-2024-12-13-027,Refrigerated Aisle 2
STK096,S009,1009,2024-12-15,8,2024-12-14,2024-12-17,BATCH-2024-12-14-029,Refrigerated Aisle 2
STK097,S009,1010,2024-12-15,16,2024-12-15,2024-12-17,BATCH-2024-12-15-031,Refrigerated Aisle 1
STK098,S009,1011,2024-12-15,20,2024-12-15,2024-12-17,BATCH-2024-12-15-032,Refrigerated Aisle 1
STK099,S009,1012,2024-12-15,12,2024-12-13,2024-12-17,BATCH-2024-12-13-028,Refrigerated Aisle 3
STK100,S010,1001,2024-12-15,18,2024-12-14,2024-12-17,BATCH-2024-12-14-030,Refrigerated Aisle 1
STK101,S010,1002,2024-12-15,20,2024-12-15,2024-12-17,BATCH-2024-12-15-033,Refrigerated Aisle 1
STK102,S010,1003,2024-12-15,14,2024-12-14,2024-12-17,BATCH-2024-12-14-031,Refrigerated Aisle 2
STK103,S010,1004,2024-12-15,16,2024-12-14,2024-12-16,BATCH-2024-12-14-032,Refrigerated Aisle 2
STK104,S010,1005,2024-12-15,8,2024-12-12,2024-12-17,BATCH-2024-12-12-010,Refrigerated Aisle 3
STK105,S010,1006,2024-12-15,10,2024-12-13,2024-12-20,BATCH-2024-12-13-029,Refrigerated Aisle 2
STK106,S010,1008,2024-12-15,8,2024-12-13,2024-12-18,BATCH-2024-12-13-030,Refrigerated Aisle 2
STK107,S010,1009,2024-12-15,6,2024-12-14,2024-12-17,BATCH-2024-12-14-033,Refrigerated Aisle 2
STK108,S010,1010,2024-12-15,12,2024-12-15,2024-12-17,BATCH-2024-12-15-034,Refrigerated Aisle 1
STK109,S010,1011,2024-12-15,15,2024-12-15,2024-12-17,BATCH-2024-12-15-035,Refrigerated Aisle 1
STK110,S010,1012,2024-12-15,8,2024-12-13,2024-12-17,BATCH-2024-12-13-031,Refrigerated Aisle 3
STK111,S011,1001,2024-12-15,30,2024-12-15,2024-12-18,BATCH-2024-12-15-036,Refrigerated Aisle 1
STK112,S011,1002,2024-12-15,28,2024-12-15,2024-12-17,BATCH-2024-12-15-037,Refrigerated Aisle 1
STK113,S011,1003,2024-12-15,22,2024-12-14,2024-12-17,BATCH-2024-12-14-034,Refrigerated Aisle 2
STK114,S011,1004,2024-12-15,30,2024-12-14,2024-12-16,BATCH-2024-12-14-035,Refrigerated Aisle 2
STK115,S011,1005,2024-12-15,14,2024-12-12,2024-12-17,BATCH-2024-12-12-011,Refrigerated Aisle 3
STK116,S011,1006,2024-12-15,20,2024-12-13,2024-12-20,BATCH-2024-12-13-032,Refrigerated Aisle 2
STK117,S011,1008,2024-12-15,18,2024-12-13,2024-12-18,BATCH-2024-12-13-033,Refrigerated Aisle 2
STK118,S011,1009,2024-12-15,12,2024-12-14,2024-12-17,BATCH-2024-12-14-036,Refrigerated Aisle 2
STK119,S011,1010,2024-12-15,22,2024-12-15,2024-12-17,BATCH-2024-12-15-038,Refrigerated Aisle 1
STK120,S011,1011,2024-12-15,26,2024-12-15,2024-12-17,BATCH-2024-12-15-039,Refrigerated Aisle 1
STK121,S011,1012,2024-12-15,16,2024-12-13,2024-12-17,BATCH-2024-12-13-034,Refrigerated Aisle 3
STK122,S012,1001,2024-12-15,24,2024-12-15,2024-12-18,BATCH-2024-12-15-040,Refrigerated Aisle 1
STK123,S012,1002,2024-12-15,26,2024-12-15,2024-12-17,BATCH-2024-12-15-041,Refrigerated Aisle 1
STK124,S012,1003,2024-12-15,20,2024-12-14,2024-12-17,BATCH-2024-12-14-037,Refrigerated Aisle 2
STK125,S012,1004,2024-12-15,24,2024-12-14,2024-12-16,BATCH-2024-12-14-038,Refrigerated Aisle 2
STK126,S012,1005,2024-12-15,12,2024-12-12,2024-12-17,BATCH-2024-12-12-012,Refrigerated Aisle 3
STK127,S012,1006,2024-12-15,18,2024-12-13,2024-12-20,BATCH-2024-12-13-035,Refrigerated Aisle 2
STK128,S012,1008,2024-12-15,15,2024-12-13,2024-12-18,BATCH-2024-12-13-036,Refrigerated Aisle 2
STK129,S012,1009,2024-12-15,10,2024-12-14,2024-12-17,BATCH-2024-12-14-039,Refrigerated Aisle 2
STK130,S012,1010,2024-12-15,20,2024-12-15,2024-12-17,BATCH-2024-12-15-042,Refrigerated Aisle 1
STK131,S012,1011,2024-12-15,22,2024-12-15,2024-12-17,BATCH-2024-12-15-043,Refrigerated Aisle 1
STK132,S012,1012,2024-12-15,14,2024-12-13,2024-12-17,BATCH-2024-12-13-037,Refrigerated Aisle 3
STK133,S013,1001,2024-12-15,26,2024-12-15,2024-12-18,BATCH-2024-12-15-044,Refrigerated Aisle 1
STK134,S013,1002,2024-12-15,24,2024-12-15,2024-12-17,BATCH-2024-12-15-045,Refrigerated Aisle 1
STK135,S013,1003,2024-12-15,20,2024-12-14,2024-12-17,BATCH-2024-12-14-040,Refrigerated Aisle 2
STK136,S013,1004,2024-12-15,28,2024-12-14,2024-12-16,BATCH-2024-12-14-041,Refrigerated Aisle 2
STK137,S013,1005,2024-12-15,12,2024-12-12,2024-12-17,BATCH-2024-12-12-013,Refrigerated Aisle 3
