StockID,StoreID,ProductNumber,StockDate,Quantity,DeliveryDate,ExpiryDate,BatchNumber,StorageLocation
STK138,S013,1006,2024-12-15,18,2024-12-13,2024-12-20,BATCH-2024-12-13-038,Refrigerated Aisle 2
STK139,S013,1008,2024-12-15,16,2024-12-13,2024-12-18,BATCH-2024-12-13-039,Refrigerated Aisle 2
STK140,S013,1009,2024-12-15,10,2024-12-14,2024-12-17,BATCH-2024-12-14-042,Refrigerated Aisle 2
STK141,S013,1010,2024-12-15,20,2024-12-15,2024-12-17,BATCH-2024-12-15-046,Refrigerated Aisle 1
STK142,S013,1011,2024-12-15,22,2024-12-15,2024-12-17,BATCH-2024-12-15-047,Refrigerated Aisle 1
STK143,S013,1012,2024-12-15,14,2024-12-13,2024-12-17,BATCH-2024-12-13-040,Refrigerated Aisle 3
STK144,S014,1001,2024-12-15,22,2024-12-14,2024-12-17,BATCH-2024-12-14-043,Refrigerated Aisle 1
STK145,S014,1002,2024-12-15,20,2024-12-15,2024-12-17,BATCH-2024-12-15-048,Refrigerated Aisle 1
STK146,S014,1003,2024-12-15,16,2024-12-14,2024-12-17,BATCH-2024-12-14-044,Refrigerated Aisle 2
STK147,S014,1004,2024-12-15,18,2024-12-14,2024-12-16,BATCH-2024-12-14-045,Refrigerated Aisle 2
STK148,S014,1005,2024-12-15,10,2024-12-12,2024-12-17,BATCH-2024-12-12-014,Refrigerated Aisle 3
STK149,S014,1006,2024-12-15,14,2024-12-13,2024-12-20,BATCH-2024-12-13-041,Refrigerated Aisle 2
STK150,S014,1008,2024-12-15,12,2024-12-13,2024-12-18,BATCH-2024-12-13-042,Refrigerated Aisle 2
STK151,S014,1009,2024-12-15,8,2024-12-14,2024-12-17,BATCH-2024-12-14-046,Refrigerated Aisle 2
STK152,S014,1010,2024-12-15,16,2024-12-15,2024-12-17,BATCH-2024-12-15-049,Refrigerated Aisle 1
STK153,S014,1011,2024-12-15,18,2024-12-15,2024-12-17,BATCH-2024-12-15-050,Refrigerated Aisle 1
STK154,S014,1012,2024-12-15,10,2024-12-13,2024-12-17,BATCH-2024-12-13-043,Refrigerated Aisle 3
STK155,S015,1001,2024-12-15,28,2024-12-15,2024-12-18,BATCH-2024-12-15-051,Refrigerated Aisle 1
STK156,S015,1002,2024-12-15,30,2024-12-15,2024-12-17,BATCH-2024-12-15-052,Refrigerated Aisle 1
STK157,S015,1003,2024-12-15,24,2024-12-14,2024-12-17,BATCH-2024-12-14-047,Refrigerated Aisle 2
STK158,S015,1004,2024-12-15,32,2024-12-14,2024-12-16,BATCH-2024-12-14-048,Refrigerated Aisle 2
STK159,S015,1005,2024-12-15,14,2024-12-12,2024-12-17,BATCH-2024-12-12-015,Refrigerated Aisle 3
STK160,S015,1006,2024-12-15,20,2024-12-13,2024-12-20,BATCH-2024-12-13-044,Refrigerated Aisle 2
STK161,S015,1008,2024-12-15,18,2024-12-13,2024-12-18,BATCH-2024-12-13-045,Refrigerated Aisle 2
STK162,S015,1009,2024-12-15,12,2024-12-14,2024-12-17,BATCH-2024-12-14-049,Refrigerated Aisle 2
STK163,S015,1010,2024-12-15,22,2024-12-15,2024-12-17,BATCH-2024-12-15-053,Refrigerated Aisle 1
STK164,S015,1011,2024-12-15,26,2024-12-15,2024-12-17,BATCH-2024-12-15-054,Refrigerated Aisle 1
STK165,S015,1012,2024-12-15,16,2024-12-13,2024-12-17,BATCH-2024-12-13-046,Refrigerated Aisle 3
STK166,S016,1001,2024-12-15,24,2024-12-15,2024-12-18,BATCH-2024-12-15-055,Refrigerated Aisle 1
STK167,S016,1002,2024-12-15,26,2024-12-15,2024-12-17,BATCH-2024-12-15-056,Refrigerated Aisle 1
STK168,S016,1003,2024-12-15,20,2024-12-14,2024-12-17,BATCH-2024-12-14-050,Refrigerated Aisle 2
STK169,S016,1004,2024-12-15,24,2024-12-14,2024-12-16,BATCH-2024-12-14-051,Refrigerated Aisle 2
STK170,S016,1005,2024-12-15,12,2024-12-12,2024-12-17,BATCH-2024-12-12-016,Refrigerated Aisle 3
STK171,S016,1006,2024-12-15,18,2024-12-13,2024-12-20,BATCH-2024-12-13-047,Refrigerated Aisle 2
STK172,S016,1008,2024-12-15,15,2024-12-13,2024-12-18,BATCH-2024-12-13-048,Refrigerated Aisle 2
STK173,S016,1009,2024-12-15,10,2024-12-14,2024-12-17,BATCH-2024-12-14-052,Refrigerated Aisle 2
STK174,S016,1010,2024-12-15,20,2024-12-15,2024-12-17,BATCH-2024-12-15-057,Refrigerated Aisle 1
STK175,S016,1011,2024-12-15,22,2024-12-15,2024-12-17,BATCH-2024-12-15-058,Refrigerated Aisle 1
STK176,S016,1012,2024-12-15,14,2024-12-13,2024-12-17,BATCH-2024-12-13-049,Refrigerated Aisle 3
STK177,S017,1001,2024-12-15,30,2024-12-15,2024-12-18,BATCH-2024-12-15-059,Refrigerated Aisle 1
STK178,S017,1002,2024-12-15,28,2024-12-15,2024-12-17,BATCH-2024-12-15-060,Refrigerated Aisle 1
STK179,S017,1003,2024-12-15,22,2024-12-14,2024-12-17,BATCH-2024-12-14-053,Refrigerated Aisle 2
STK180,S017,1004,2024-12-15,30,2024-12-14,2024-12-16,BATCH-2024-12-14-054,Refrigerated Aisle 2
STK181,S017,1005,2024-12-15,14,2024-12-12,2024-12-17,BATCH-2024-12-12-017,Refrigerated Aisle 3
STK182,S017,1006,2024-12-15,20,2024-12-13,2024-12-20,BATCH-2024-12-13-050,Refrigerated Aisle 2
STK183,S017,1008,2024-12-15,18,2024-12-13,2024-12-18,BATCH-2024-12-13-051,Refrigerated Aisle 2
STK184,S017,1009,2024-12-15,12,2024-12-14,2024-12-17,BATCH-2024-12-14-055,Refrigerated Aisle 2
STK185,S017,1010,2024-12-15,22,2024-12-15,2024-12-17,BATCH-2024-12-15-061,Refrigerated Aisle 1
STK186,S017,1011,2024-12-15,26,2024-12-15,2024-12-17,BATCH-2024-12-15-062,Refrigerated Aisle 1
STK187,S017,1012,2024-12-15,16,2024-12-13,2024-12-17,BATCH-2024-12-13-052,Refrigerated Aisle 3
STK188,S018,1001,2024-12-15,22,2024-12-14,2024-12-17,BATCH-2024-12-14-056,Refrigerated Aisle 1
STK189,S018,1002,2024-12-15,20,2024-12-15,2024-12-17,BATCH-2024-12-15-063,Refrigerated Aisle 1
STK190,S018,1003,2024-12-15,16,2024-12-14,2024-12-17,BATCH-2024-12-14-057,Refrigerated Aisle 2
STK191,S018,1004,2024-12-15,18,2024-12-14,2024-12-16,BATCH-2024-12-14-058,Refrigerated Aisle 2
STK192,S018,1005,2024-12-15,10,2024-12-12,2024-12-17,BATCH-2024-12-12-018,Refrigerated Aisle 3
STK193,S018,1006,2024-12-15,14,2024-12-13,2024-12-20,BATCH-2024-12-13-053,Refrigerated Aisle 2
STK194,S018,1008,2024-12-15,12,2024-12-13,2024-12-18,BATCH-2024-12-13-054,Refrigerated Aisle 2
STK195,S018,1009,2024-12-15,8,2024-12-14,2024-12-17,BATCH-2024-12-14-059,Refrigerated Aisle 2
STK196,S018,1010,2024-12-15,16,2024-12-15,2024-12-17,BATCH-2024-12-15-064,Refrigerated Aisle 1
STK197,S018,1011,2024-12-15,18,2024-12-15,2024-12-17,BATCH-2024-12-15-065,Refrigerated Aisle 1
STK198,S018,1012,2024-12-15,10,2024-12-13,2024-12-17,BATCH-2024-12-13-055,Refrigerated Aisle 3
STK199,S019,1001,2024-12-15,26,2024-12-15,2024-12-18,BATCH-2024-12-15-066,Refrigerated Aisle 1
STK200,S019,1002,2024-12-15,24,2024-12-15,2024-12-17,BATCH-2024-12-15-067,Refrigerated Aisle 1
STK201,S019,1003,2024-12-15,20,2024-12-14,2024-12-17,BATCH-2024-12-14-060,Refrigerated Aisle 2
STK202,S019,1004,2024-12-15,28,2024-12-14,2024-12-16,BATCH-2024-12-14-061,Refrigerated Aisle 2
STK203,S019,1005,2024-12-15,12,2024-12-12,2024-12-17,BATCH-2024-12-12-019,Refrigerated Aisle 3
STK204,S019,1006,2024-12-15,18,2024-12-13,2024-12-20,BATCH-2024-12-13-056,Refrigerated Aisle 2
STK205,S019,1008,2024-12-15,16,2024-12-13,2024-12-18,BATCH-2024-12-13-057,Refrigerated Aisle 2
STK206,S019,1009,2024-12-15,10,2024-12-14,2024-12-17,BATCH-2024-12-14-062,Refrigerated Aisle 2
STK207,S019,1010,2024-12-15,20,2024-12-15,2024-12-17,BATCH-2024-12-15-068,Refrigerated Aisle 1
STK208,S019,1011,2024-12-15,22,2024-12-15,2024-12-17,BATCH-2024-12-15-069,Refrigerated Aisle 1
STK209,S019,1012,2024-12-15,14,2024-12-13,2024-12-17,BATCH-2024-12-13-058,Refrigerated Aisle 3
STK210,S020,1001,2024-12-15,24,2024-12-15,2024-12-18,BATCH-2024-12-15-070,Refrigerated Aisle 1
STK211,S020,1002,2024-12-15,26,2024-12-15,2024-12-17,BATCH-2024-12-15-071,Refrigerated Aisle 1
STK212,S020,1003,2024-12-15,20,2024-12-14,2024-12-17,BATCH-2024-12-14-063,Refrigerated Aisle 2
STK213,S020,1004,2024-12-15,24,2024-12-14,2024-12-16,BATCH-2024-12-14-064,Refrigerated Aisle 2
STK214,S020,1005,2024-12-15,12,2024-12-12,2024-12-17,BATCH-2024-12-12-020,Refrigerated Aisle 3
STK215,S020,1006,2024-12-15,18,2024-12-13,2024-12-20,BATCH-2024-12-13-059,Refrigerated Aisle 2
STK216,S020,1008,2024-12-15,15,2024-12-13,2024-12-18,BATCH-2024-12-13-060,Refrigerated Aisle 2
STK217,S020,1009,2024-12-15,10,2024-12-14,2024-12-17,BATCH-2024-12-14-065,Refrigerated Aisle 2
STK218,S020,1010,2024-12-15,20,2024-12-15,2024-12-17,BATCH-2024-12-15-072,Refrigerated Aisle 1
STK219,S020,1011,2024-12-15,22,2024-12-15,2024-12-17,BATCH-2024-12-15-073,Refrigerated Aisle 1
STK220,S020,1012,2024-12-15,14,2024-12-13,2024-12-17,BATCH-2024-12-13-061,Refrigerated Aisle 3
STK221,S021,1001,2024-12-15,28,2024-12-15,2024-12-18,BATCH-2024-12-15-074,Refrigerated Aisle 1
STK222,S021,1002,2024-12-15,30,2024-12-15,2024-12-17,BATCH-2024-12-15-075,Refrigerated Aisle 1
STK223,S021,1003,2024-12-15,24,2024-12-14,2024-12-17,BATCH-2024-12-14-066,Refrigerated Aisle 2
STK224,S021,1004,2024-12-15,32,2024-12-14,2024-12-16,BATCH-2024-12-14-067,Refrigerated Aisle 2
STK225,S021,1005,2024-12-15,14,2024-12-12,2024-12-17,BATCH-2024-12-12-021,Refrigerated Aisle 3
STK226,S021,1006,2024-12-15,20,2024-12-13,2024-12-20,BATCH-2024-12-13-062,Refrigerated Aisle 2
STK227,S021,1008,2024-12-15,18,2024-12-13,2024-12-18,BATCH-2024-12-13-063,Refrigerated Aisle 2
STK228,S021,1009,2024-12-15,12,2024-12-14,2024-12-17,BATCH-2024-12-14-068,Refrigerated Aisle 2
STK229,S021,1010,2024-12-15,22,2024-12-15,2024-12-17,BATCH-2024-12-15-076,Refrigerated Aisle 1
STK230,S021,1011,2024-12-15,26,2024-12-15,2024-12-17,BATCH-2024-12-15-077,Refrigerated Aisle 1
STK231,S021,1012,2024-12-15,16,2024-12-13,2024-12-17,BATCH-2024-12-13-064,Refrigerated Aisle 3
STK232,S022,1001,2024-12-15,22,2024-12-14,2024-12-17,BATCH-2024-12-14-069,Refrigerated Aisle 1
STK233,S022,1002,2024-12-15,20,2024-12-15,2024-12-17,BATCH-2024-12-15-078,Refrigerated Aisle 1
STK234,S022,1003,2024-12-15,16,2024-12-14,2024-12-17,BATCH-2024-12-14-070,Refrigerated Aisle 2
STK235,S022,1004,2024-12-15,18,2024-12-14,2024-12-16,BATCH-2024-12-14-071,Refrigerated Aisle 2
STK236,S022,1005,2024-12-15,10,2024-12-12,2024-12-17,BATCH-2024-12-12-022,Refrigerated Aisle 3
STK237,S022,1006,2024-12-15,14,2024-12-13,2024-12-20,BATCH-2024-12-13-065,Refrigerated Aisle 2
STK238,S022,1008,2024-12-15,12,2024-12-13,2024-12-18,BATCH-2024-12-13-066,Refrigerated Aisle 2
STK239,S022,1009,2024-12-15,8,2024-12-14,2024-12-17,BATCH-2024-12-14-072,Refrigerated Aisle 2
STK240,S022,1010,2024-12-15,16,2024-12-15,2024-12-17,BATCH-2024-12-15-079,Refrigerated Aisle 1
STK241,S022,1011,2024-12-15,18,2024-12-15,2024-12-17,BATCH-2024-12-15-080,Refrigerated Aisle 1
STK242,S022,1012,2024-12-15,10,2024-12-13,2024-12-17,BATCH-2024-12-13-067,Refrigerated Aisle 3
STK243,S023,1001,2024-12-15,26,2024-12-15,2024-12-18,BATCH-2024-12-15-081,Refrigerated Aisle 1
STK244,S023,1002,2024-12-15,24,2024-12-15,2024-12-17,BATCH-2024-12-15-082,Refrigerated Aisle 1
STK245,S023,1003,2024-12-15,20,2024-12-14,2024-12-17,BATCH-2024-12-14-073,Refrigerated Aisle 2
STK246,S023,1004,2024-12-15,28,2024-12-14,2024-12-16,BATCH-2024-12-14-074,Refrigerated Aisle 2
STK247,S023,1005,2024-12-15,12,2024-12-12,2024-12-17,BATCH-2024-12-12-023,Refrigerated Aisle 3
STK248,S023,1006,2024-12-15,18,2024-12-13,2024-12-20,BATCH-2024-12-13-068,Refrigerated Aisle 2
STK249,S023,1008,2024-12-15,16,2024-12-13,2024-12-18,BATCH-2024-12-13-069,Refrigerated Aisle 2
STK250,S023,1009,2024-12-15,10,2024-12-14,2024-12-17,BATCH-2024-12-14-075,Refrigerated Aisle 2
STK251,S023,1010,2024-12-15,20,2024-12-15,2024-12-17,BATCH-2024-12-15-083,Refrigerated Aisle 1
STK252,S023,1011,2024-12-15,22,2024-12-15,2024-12-17,BATCH-2024-12-15-084,Refrigerated Aisle 1
STK253,S023,1012,2024-12-15,14,2024-12-13,2024-12-17,BATCH-2024-12-13-070,Refrigerated Aisle 3
STK254,S024,1001,2024-12-15,24,2024-12-15,2024-12-18,BATCH-2024-12-15-085,Refrigerated Aisle 1
STK255,S024,1002,2024-12-15,26,2024-12-15,2024-12-17,BATCH-2024-12-15-086,Refrigerated Aisle 1
STK256,S024,1003,2024-12-15,20,2024-12-14,2024-12-17,BATCH-2024-12-14-076,Refrigerated Aisle 2
STK257,S024,1004,2024-12-15,24,2024-12-14,2024-12-16,BATCH-2024-12-14-077,Refrigerated Aisle 2
STK258,S024,1005,2024-12-15,12,2024-12-12,2024-12-17,BATCH-2024-12-12-024,Refrigerated Aisle 3
STK259,S024,1006,2024-12-15,18,2024-12-13,2024-12-20,BATCH-2024-12-13-071,Refrigerated Aisle 2
STK260,S024,1008,2024-12-15,15,2024-12-13,2024-12-18,BATCH-2024-12-13-072,Refrigerated Aisle 2
STK261,S024,1009,2024-12-15,10,2024-12-14,2024-12-17,BATCH-2024-12-14-078,Refrigerated Aisle 2
STK262,S024,1010,2024-12-15,20,2024-12-15,2024-12-17,BATCH-2024-12-15-087,Refrigerated Aisle 1
STK263,S024,1011,2024-12-15,22,2024-12-15,2024-12-17,BATCH-2024-12-15-088,Refrigerated Aisle 1
STK264,S024,1012,2024-12-15,14,2024-12-13,2024-12-17,BATCH-2024-12-13-073,Refrigerated Aisle 3
STK265,S025,1001,2024-12-15,30,2024-12-15,2024-12-18,BATCH-2024-12-15-089,Refrigerated Aisle 1
STK266,S025,1002,2024-12-15,28,2024-12-15,2024-12-17,BATCH-2024-12-15-090,Refrigerated Aisle 1
STK267,S025,1003,2024-12-15,22,2024-12-14,2024-12-17,BATCH-2024-12-14-079,Refrigerated Aisle 2
STK268,S025,1004,2024-12-15,30,2024-12-14,2024-12-16,BATCH-2024-12-14-080,Refrigerated Aisle 2
STK269,S025,1005,2024-12-15,14,2024-12-12,2024-12-17,BATCH-2024-12-12-025,Refrigerated Aisle 3
STK270,S025,1006,2024-12-15,20,2024-12-13,2024-12-20,BATCH-2024-12-13-074,Refrigerated Aisle 2
STK271,S025,1008,2024-12-15,18,2024-12-13,2024-12-18,BATCH-2024-12-13-075,Refrigerated Aisle 2
STK272,S025,1009,2024-12-15,12,2024-12-14,2024-12-17,BATCH-2024-12-14-081,Refrigerated Aisle 2
STK273,S025,1010,2024-12-15,22,2024-12-15,2024-12-17,BATCH-2024-12-15-091,Refrigerated Aisle 1
STK274,S025,1011,2024-12-15,26,2024-12-15,2024-12-17,BATCH-2024-12-15-092,Refrigerated Aisle 1
STK275,S025,1012,2024-12-15,16,2024-12-13,2024-12-17,BATCH-2024-12-13-076,Refrigerated Aisle 3
